code_departement;nom_departement;annee_semaine;population_totale;population_plus_65_ans;pct_plus_65_ans;densite_population;couv_vacc_grippe_an_passe;cas_urgences_semaine;cas_sos_medecins_semaine;total_cas_semaine;tendance_evolution_cas
67;Bas-Rhin;2025-S33;1140000;239400;0.21;237;0.511;124.28535918;3185.2472758;3309.53263498;0.1809455396589637
67;Bas-Rhin;2025-S34;1140000;239400;0.21;237;0.511;48.816206981;2787.7697842;2836.585991181;-0.1429043602109269
67;Bas-Rhin;2025-S35;1140000;239400;0.21;237;0.511;72.744907856;3660.3221083;3733.0670161559997;0.3160422521165149
67;Bas-Rhin;2025-S36;1140000;239400;0.21;237;0.511;100.0;3705.9175134;3805.9175134;0.01951491814337045
67;Bas-Rhin;2025-S37;1140000;239400;0.21;237;0.511;97.016735387;4620.7264957;4717.743231087;0.23958105094937387
67;Bas-Rhin;2025-S38;1140000;239400;0.21;237;0.511;186.91588785;6842.9661941;7029.882081950001;0.490094254309442
67;Bas-Rhin;2025-S39;1140000;239400;0.21;237;0.511;174.04276479;9043.7937289;9217.83649369;0.3112362890634843
67;Bas-Rhin;2025-S40;1140000;239400;0.21;237;0.511;193.65771;9515.5709343;9709.2286443;0.05330883781095253
67;Bas-Rhin;2025-S41;1140000;239400;0.21;237;0.511;260.97271649;8063.3193173;8324.29203379;-0.14264126031505656
68;Haut-Rhin;2020-S01;767000;161070;0.21;215;0.455;464.57607433;5975.1972943;6439.77336863;0.0
68;Haut-Rhin;2020-S02;767000;161070;0.21;215;0.455;1172.4776304;6549.3646139;7721.8422443;0.19908602403856768
68;Haut-Rhin;2020-S03;767000;161070;0.21;215;0.455;1503.5377358;7397.0037453;8900.541481100001;0.15264482224692902
68;Haut-Rhin;2020-S04;767000;161070;0.21;215;0.455;1524.7410817;11653.116531;13177.8576127;0.48056808011992697
68;Haut-Rhin;2020-S05;767000;161070;0.21;215;0.455;2460.4072398;11587.591241;14047.9984808;0.06603052587709049
68;Haut-Rhin;2020-S06;767000;161070;0.21;215;0.455;2543.5443738;15126.811594;17670.355967800002;0.25785577155000633
68;Haut-Rhin;2020-S07;767000;161070;0.21;215;0.455;3152.265691;14915.572233;18067.837924;0.02249428120884001
68;Haut-Rhin;2020-S08;767000;161070;0.21;215;0.455;2444.0518257;12154.150198;14598.2020237;-0.19203381804145964
68;Haut-Rhin;2020-S09;767000;161070;0.21;215;0.455;2527.0758123;15355.086372;17882.1621843;0.2249564813028708
68;Haut-Rhin;2020-S10;767000;161070;0.21;215;0.455;2375.5287992;11440.677966;13816.206765199999;-0.2273749324715211
68;Haut-Rhin;2020-S11;767000;161070;0.21;215;0.455;2057.9268293;4112.5541126;6170.480941899999;-0.5533882022204466
68;Haut-Rhin;2020-S12;767000;161070;0.21;215;0.455;1306.2409289;1055.0996483;2361.3405771999996;-0.6173166079866538
68;Haut-Rhin;2020-S13;767000;161070;0.21;215;0.455;479.61630695;0.0;479.61630695;-0.7968881272015774
68;Haut-Rhin;2020-S14;767000;161070;0.21;215;0.455;166.48168701;0.0;166.48168701;-0.6528856825809392
68;Haut-Rhin;2020-S15;767000;161070;0.21;215;0.455;56.561085973;0.0;56.561085973;-0.6602564102464762
68;Haut-Rhin;2020-S16;767000;161070;0.21;215;0.455;56.116722783;0.0;56.116722783;-0.007856341199179209
68;Haut-Rhin;2020-S17;767000;161070;0.21;215;0.455;56.561085973;0.0;56.561085973;0.007918552045854904
68;Haut-Rhin;2020-S18;767000;161070;0.21;215;0.455;0.0;0.0;0.0;-1.0
68;Haut-Rhin;2020-S19;767000;161070;0.21;215;0.455;0.0;0.0;0.0;0.0
68;Haut-Rhin;2020-S20;767000;161070;0.21;215;0.455;48.426150121;0.0;48.426150121;0.0
68;Haut-Rhin;2020-S21;767000;161070;0.21;215;0.455;0.0;0.0;0.0;-1.0
68;Haut-Rhin;2020-S22;767000;161070;0.21;215;0.455;0.0;0.0;0.0;0.0
68;Haut-Rhin;2020-S23;767000;161070;0.21;215;0.455;0.0;0.0;0.0;0.0
68;Haut-Rhin;2020-S24;767000;161070;0.21;215;0.455;37.285607755;0.0;37.285607755;0.0
68;Haut-Rhin;2020-S25;767000;161070;0.21;215;0.455;0.0;0.0;0.0;-1.0
68;Haut-Rhin;2020-S26;767000;161070;0.21;215;0.455;0.0;0.0;0.0;0.0
68;Haut-Rhin;2020-S27;767000;161070;0.21;215;0.455;0.0;0.0;0.0;0.0
68;Haut-Rhin;2020-S28;767000;161070;0.21;215;0.455;0.0;0.0;0.0;0.0
68;Haut-Rhin;2020-S29;767000;161070;0.21;215;0.455;0.0;0.0;0.0;0.0
68;Haut-Rhin;2020-S30;767000;161070;0.21;215;0.455;0.0;148.14814815;148.14814815;0.0
68;Haut-Rhin;2020-S31;767000;161070;0.21;215;0.455;0.0;129.87012987;129.87012987;-0.12337662338845778
68;Haut-Rhin;2020-S32;767000;161070;0.21;215;0.455;0.0;0.0;0.0;-1.0
68;Haut-Rhin;2020-S33;767000;161070;0.21;215;0.455;0.0;0.0;0.0;0.0
68;Haut-Rhin;2020-S34;767000;161070;0.21;215;0.455;32.49918752;0.0;32.49918752;0.0
68;Haut-Rhin;2020-S35;767000;161070;0.21;215;0.455;0.0;0.0;0.0;-1.0
68;Haut-Rhin;2020-S36;767000;161070;0.21;215;0.455;0.0;130.37809648;130.37809648;0.0
68;Haut-Rhin;2020-S37;767000;161070;0.21;215;0.455;28.843380444;0.0;28.843380444;-0.778771271994874
68;Haut-Rhin;2020-S38;767000;161070;0.21;215;0.455;29.958058718;249.68789014;279.645948858;8.695325046970073
68;Haut-Rhin;2020-S39;767000;161070;0.21;215;0.455;0.0;0.0;0.0;-1.0
68;Haut-Rhin;2020-S40;767000;161070;0.21;215;0.455;0.0;139.27576602;139.27576602;0.0
68;Haut-Rhin;2020-S41;767000;161070;0.21;215;0.455;0.0;128.20512821;128.20512821;-0.07948717947392406
68;Haut-Rhin;2020-S42;767000;161070;0.21;215;0.455;0.0;0.0;0.0;-1.0
68;Haut-Rhin;2020-S43;767000;161070;0.21;215;0.455;67.727734507;140.64697609;208.374710597;0.0
68;Haut-Rhin;2020-S44;767000;161070;0.21;215;0.455;0.0;0.0;0.0;-1.0
68;Haut-Rhin;2020-S45;767000;161070;0.21;215;0.455;0.0;241.83796856;241.83796856;0.0
68;Haut-Rhin;2020-S46;767000;161070;0.21;215;0.455;40.66693778;128.53470437;169.20164215;-0.30035120970667156
68;Haut-Rhin;2020-S47;767000;161070;0.21;215;0.455;0.0;0.0;0.0;-1.0
68;Haut-Rhin;2020-S48;767000;161070;0.21;215;0.455;40.716612378;287.35632184;328.072934218;0.0
68;Haut-Rhin;2020-S49;767000;161070;0.21;215;0.455;0.0;0.0;0.0;-1.0
68;Haut-Rhin;2020-S50;767000;161070;0.21;215;0.455;39.200313603;0.0;39.200313603;0.0
68;Haut-Rhin;2020-S51;767000;161070;0.21;215;0.455;0.0;0.0;0.0;-1.0
68;Haut-Rhin;2020-S52;767000;161070;0.21;215;0.455;38.491147036;111.73184358;150.222990616;0.0
68;Haut-Rhin;2020-S53;767000;161070;0.21;215;0.455;0.0;0.0;0.0;-1.0
68;Haut-Rhin;2021-S01;767000;161070;0.21;215;0.455;33.93281303;260.07802341;294.01083644;0.0
68;Haut-Rhin;2021-S02;767000;161070;0.21;215;0.455;0.0;0.0;0.0;-1.0
68;Haut-Rhin;2021-S03;767000;161070;0.21;215;0.455;65.210303228;260.75619296;325.966496188;0.0
68;Haut-Rhin;2021-S04;767000;161070;0.21;215;0.455;0.0;0.0;0.0;-1.0
68;Haut-Rhin;2021-S05;767000;161070;0.21;215;0.455;34.32887058;235.29411765;269.62298823000003;0.0
68;Haut-Rhin;2021-S06;767000;161070;0.21;215;0.455;0.0;115.87485516;115.87485516;-0.5702337700479986
68;Haut-Rhin;2021-S07;767000;161070;0.21;215;0.455;93.080980453;0.0;93.080980453;-0.1967111387153513
68;Haut-Rhin;2021-S08;767000;161070;0.21;215;0.455;32.456994482;0.0;32.456994482;-0.6513036892817354
68;Haut-Rhin;2021-S09;767000;161070;0.21;215;0.455;0.0;0.0;0.0;-1.0
68;Haut-Rhin;2021-S10;767000;161070;0.21;215;0.455;32.383419689;0.0;32.383419689;0.0
68;Haut-Rhin;2021-S11;767000;161070;0.21;215;0.455;62.735257215;0.0;62.735257215;0.937264742806329
68;Haut-Rhin;2021-S12;767000;161070;0.21;215;0.455;29.691211401;0.0;29.691211401;-0.5267220902714203
68;Haut-Rhin;2021-S13;767000;161070;0.21;215;0.455;27.40476843;387.59689922;415.00166765;12.977256166652156
68;Haut-Rhin;2021-S14;767000;161070;0.21;215;0.455;30.769230769;0.0;30.769230769;-0.9258575731918508
68;Haut-Rhin;2021-S15;767000;161070;0.21;215;0.455;96.463022508;262.81208936;359.275111868;10.676441135797575
68;Haut-Rhin;2021-S16;767000;161070;0.21;215;0.455;32.605151614;0.0;32.605151614;-0.9092473969474976
68;Haut-Rhin;2021-S17;767000;161070;0.21;215;0.455;66.912010706;0.0;66.912010706;1.052191368350188
68;Haut-Rhin;2021-S18;767000;161070;0.21;215;0.455;30.864197531;0.0;30.864197531;-0.5387345678997447
68;Haut-Rhin;2021-S19;767000;161070;0.21;215;0.455;62.4024961;0.0;62.4024961;1.021840873631104
68;Haut-Rhin;2021-S20;767000;161070;0.21;215;0.455;60.734892196;501.88205772;562.616949916;8.015936622381359
68;Haut-Rhin;2021-S21;767000;161070;0.21;215;0.455;57.438253877;0.0;57.438253877;-0.8979087745479839
68;Haut-Rhin;2021-S22;767000;161070;0.21;215;0.455;27.181299266;0.0;27.181299266;-0.5267735797782633
68;Haut-Rhin;2021-S23;767000;161070;0.21;215;0.455;0.0;0.0;0.0;-1.0
68;Haut-Rhin;2021-S24;767000;161070;0.21;215;0.455;27.855153203;0.0;27.855153203;0.0
68;Haut-Rhin;2021-S25;767000;161070;0.21;215;0.455;26.903416734;123.60939431;150.512811044;4.403409916546061
68;Haut-Rhin;2021-S26;767000;161070;0.21;215;0.455;0.0;131.92612137;131.92612137;-0.12348908737453894
68;Haut-Rhin;2021-S27;767000;161070;0.21;215;0.455;57.920648711;410.39671683;468.317365541;2.549845630855448
68;Haut-Rhin;2021-S28;767000;161070;0.21;215;0.455;0.0;484.84848485;484.84848485;0.035298967164933595
68;Haut-Rhin;2021-S29;767000;161070;0.21;215;0.455;0.0;139.47001395;139.47001395;-0.7123430962290239
68;Haut-Rhin;2021-S30;767000;161070;0.21;215;0.455;84.151472651;144.71780029;228.86927294100002;0.6409926869516887
68;Haut-Rhin;2021-S31;767000;161070;0.21;215;0.455;0.0;131.75230567;131.75230567;-0.4243337955464022
68;Haut-Rhin;2021-S32;767000;161070;0.21;215;0.455;59.755004482;421.94092827;481.695932752;2.6560721294586207
68;Haut-Rhin;2021-S33;767000;161070;0.21;215;0.455;28.843380444;139.66480447;168.508184914;-0.6501772727220513
68;Haut-Rhin;2021-S34;767000;161070;0.21;215;0.455;87.899208907;0.0;87.899208907;-0.47836831218696985
68;Haut-Rhin;2021-S35;767000;161070;0.21;215;0.455;0.0;0.0;0.0;-1.0
68;Haut-Rhin;2021-S36;767000;161070;0.21;215;0.455;0.0;0.0;0.0;0.0
68;Haut-Rhin;2021-S37;767000;161070;0.21;215;0.455;54.990376684;0.0;54.990376684;0.0
68;Haut-Rhin;2021-S38;767000;161070;0.21;215;0.455;29.559562518;246.00246002;275.562022538;4.011095379860846
68;Haut-Rhin;2021-S39;767000;161070;0.21;215;0.455;82.349711776;0.0;82.349711776;-0.70115725302951
68;Haut-Rhin;2021-S40;767000;161070;0.21;215;0.455;108.48928668;0.0;108.48928668;0.3174215712509405
68;Haut-Rhin;2021-S41;767000;161070;0.21;215;0.455;81.788440567;0.0;81.788440567;-0.2461150490532473
68;Haut-Rhin;2021-S42;767000;161070;0.21;215;0.455;52.714812862;118.90606421;171.62087707199998;1.0983512570020266
68;Haut-Rhin;2021-S43;767000;161070;0.21;215;0.455;156.12802498;122.39902081;278.52704579;0.6229205359039724
68;Haut-Rhin;2021-S44;767000;161070;0.21;215;0.455;27.662517289;112.23344557;139.895962859;-0.49772934092556004
68;Haut-Rhin;2021-S45;767000;161070;0.21;215;0.455;198.92014777;0.0;198.92014777;0.4219148551877082
68;Haut-Rhin;2021-S46;767000;161070;0.21;215;0.455;110.19283747;0.0;110.19283747;-0.446044864206467
68;Haut-Rhin;2021-S47;767000;161070;0.21;215;0.455;165.83747927;0.0;165.83747927;0.5049751243146746
68;Haut-Rhin;2021-S48;767000;161070;0.21;215;0.455;110.16248967;214.13276231;324.29525198;0.9555003694431156
68;Haut-Rhin;2021-S49;767000;161070;0.21;215;0.455;221.11663903;451.97740113;673.09404016;1.0755593430689856
68;Haut-Rhin;2021-S50;767000;161070;0.21;215;0.455;257.28987993;740.74074074;998.03062067;0.48275064273746937
68;Haut-Rhin;2021-S51;767000;161070;0.21;215;0.455;443.52454169;1285.8555885;1729.38013019;0.7327926562303559
68;Haut-Rhin;2021-S52;767000;161070;0.21;215;0.455;518.28390441;1067.2358591;1585.5197635099998;-0.08318608741283204
68;Haut-Rhin;2022-S01;767000;161070;0.21;215;0.455;397.48261014;894.85458613;1292.33719627;-0.1849125908030037
68;Haut-Rhin;2022-S02;767000;161070;0.21;215;0.455;174.21602787;1108.3743842;1282.59041207;-0.007541982253649966
68;Haut-Rhin;2022-S03;767000;161070;0.21;215;0.455;194.61563412;1679.731243;1874.34687712;0.4613760242406239
68;Haut-Rhin;2022-S04;767000;161070;0.21;215;0.455;183.65472911;1007.8387458;1191.49347491;-0.3643153839588264
68;Haut-Rhin;2022-S05;767000;161070;0.21;215;0.455;301.93236715;836.32019116;1138.25255831;-0.04468418646104761
68;Haut-Rhin;2022-S06;767000;161070;0.21;215;0.455;173.56089095;372.20843672;545.7693276699999;-0.520520007896735
68;Haut-Rhin;2022-S07;767000;161070;0.21;215;0.455;140.4494382;490.19607843;630.64551663;0.15551659768487489
68;Haut-Rhin;2022-S08;767000;161070;0.21;215;0.455;499.02966454;285.71428571;784.74395025;0.2443503197223388
68;Haut-Rhin;2022-S09;767000;161070;0.21;215;0.455;447.17719396;2192.4482339;2639.62542786;2.3636773205057273
68;Haut-Rhin;2022-S10;767000;161070;0.21;215;0.455;908.8548429;2337.398374;3246.2532168999996;0.22981586047676683
68;Haut-Rhin;2022-S11;767000;161070;0.21;215;0.455;1691.5422886;6324.4729606;8016.0152492;1.4693129936594629
68;Haut-Rhin;2022-S12;767000;161070;0.21;215;0.455;2282.1073076;9944.7513812;12226.858688799999;0.5253038210001213
68;Haut-Rhin;2022-S13;767000;161070;0.21;215;0.455;2850.7126782;9764.9186257;12615.6313039;0.03179660655243547
68;Haut-Rhin;2022-S14;767000;161070;0.21;215;0.455;3811.7165515;12643.678161;16455.3947125;0.30436553796661575
68;Haut-Rhin;2022-S15;767000;161070;0.21;215;0.455;2217.1831696;8882.7838828;11099.9670524;-0.3254511820389129
68;Haut-Rhin;2022-S16;767000;161070;0.21;215;0.455;1804.1920934;6535.9477124;8340.1398058;-0.24863382328718525
68;Haut-Rhin;2022-S17;767000;161070;0.21;215;0.455;536.8748234;3251.1210762;3787.9958996;-0.5458114626608889
68;Haut-Rhin;2022-S18;767000;161070;0.21;215;0.455;406.94519805;3651.3545347;4058.2997327499997;0.07135800574085703
68;Haut-Rhin;2022-S19;767000;161070;0.21;215;0.455;127.51849018;1336.3028953;1463.8213854800001;-0.6393018057125909
68;Haut-Rhin;2022-S20;767000;161070;0.21;215;0.455;150.07503752;600.0;750.07503752;-0.48759114673403703
68;Haut-Rhin;2022-S21;767000;161070;0.21;215;0.455;129.1322314;818.18181818;947.3140495800001;0.2629590403543337
68;Haut-Rhin;2022-S22;767000;161070;0.21;215;0.455;102.90712632;1268.4989429;1371.40606922;0.447678380604642
68;Haut-Rhin;2022-S23;767000;161070;0.21;215;0.455;76.374745418;401.20361083;477.578356248;-0.6517600680303047
68;Haut-Rhin;2022-S24;767000;161070;0.21;215;0.455;25.201612903;396.03960396;421.24121686300003;-0.11796418042811142
68;Haut-Rhin;2022-S25;767000;161070;0.21;215;0.455;145.41929229;207.9002079;353.31950019;-0.16124185847438138
68;Haut-Rhin;2022-S26;767000;161070;0.21;215;0.455;51.880674449;408.99795501;460.87862945899997;0.30442454835116467
68;Haut-Rhin;2022-S27;767000;161070;0.21;215;0.455;27.151778441;0.0;27.151778441;-0.9410869224444797
68;Haut-Rhin;2022-S28;767000;161070;0.21;215;0.455;27.525461051;0.0;27.525461051;0.013762730526547296
68;Haut-Rhin;2022-S29;767000;161070;0.21;215;0.455;80.428954424;0.0;80.428954424;1.9219839142740902
68;Haut-Rhin;2022-S30;767000;161070;0.21;215;0.455;56.769798467;106.95187166;163.72167012699998;1.0356060985687194
68;Haut-Rhin;2022-S31;767000;161070;0.21;215;0.455;57.438253877;0.0;57.438253877;-0.6491713416284799
68;Haut-Rhin;2022-S32;767000;161070;0.21;215;0.455;60.024009604;0.0;60.024009604;0.04501800720713435
68;Haut-Rhin;2022-S33;767000;161070;0.21;215;0.455;87.336244541;115.60693642;202.943180961;2.381033394801334
68;Haut-Rhin;2022-S34;767000;161070;0.21;215;0.455;89.982003599;0.0;89.982003599;-0.5566147964523528
68;Haut-Rhin;2022-S35;767000;161070;0.21;215;0.455;116.85655857;115.47344111;232.32999968000001;1.5819607297851055
68;Haut-Rhin;2022-S36;767000;161070;0.21;215;0.455;58.685446009;0.0;58.685446009;-0.7474047859087054
68;Haut-Rhin;2022-S37;767000;161070;0.21;215;0.455;112.67605634;201.20724346;313.88329980000003;4.348571428627515
68;Haut-Rhin;2022-S38;767000;161070;0.21;215;0.455;223.33891681;387.59689922;610.9358160300001;0.9463788497803985
68;Haut-Rhin;2022-S39;767000;161070;0.21;215;0.455;109.67918837;0.0;109.67918837;-0.8204734679287256
68;Haut-Rhin;2022-S40;767000;161070;0.21;215;0.455;154.0436457;0.0;154.0436457;0.40449293972104916
68;Haut-Rhin;2022-S41;767000;161070;0.21;215;0.455;176.50025214;95.969289827;272.469541967;0.7687814432646862
68;Haut-Rhin;2022-S42;767000;161070;0.21;215;0.455;127.74655084;0.0;127.74655084;-0.5311529137613776
68;Haut-Rhin;2022-S43;767000;161070;0.21;215;0.455;200.30045068;0.0;200.30045068;0.5679519279614236
68;Haut-Rhin;2022-S44;767000;161070;0.21;215;0.455;181.95996881;262.00873362;443.96870243;1.2165137468376663
68;Haut-Rhin;2022-S45;767000;161070;0.21;215;0.455;159.61691939;986.5470852;1146.1640045899999;1.5816324401171367
68;Haut-Rhin;2022-S46;767000;161070;0.21;215;0.455;129.36610608;1191.5673694;1320.93347548;0.152482079519255
68;Haut-Rhin;2022-S47;767000;161070;0.21;215;0.455;206.5582236;668.57688634;875.13510994;-0.3374873707231971
68;Haut-Rhin;2022-S48;767000;161070;0.21;215;0.455;590.19758789;3054.2986425;3644.49623039;3.164495503602718
68;Haut-Rhin;2022-S49;767000;161070;0.21;215;0.455;1897.5825318;4216.3153071;6113.897838899999;0.6775700816806022
68;Haut-Rhin;2022-S50;767000;161070;0.21;215;0.455;2155.1724138;12979.890311;15135.062724799998;1.4755177668331907
68;Haut-Rhin;2022-S51;767000;161070;0.21;215;0.455;5894.4131215;18561.87291;24456.2860315;0.6158694863831942
68;Haut-Rhin;2022-S52;767000;161070;0.21;215;0.455;5401.8789144;13116.057234;18517.9361484;-0.24281486876017608
68;Haut-Rhin;2023-S01;767000;161070;0.21;215;0.455;2268.8110281;12559.017941;14827.828969099999;-0.1992720543870563
68;Haut-Rhin;2023-S02;767000;161070;0.21;215;0.455;1345.154387;8571.4285714;9916.5829584;-0.3312181453491701
68;Haut-Rhin;2023-S03;767000;161070;0.21;215;0.455;994.27538415;7165.4373024;8159.7126865499995;-0.17716488423684448
68;Haut-Rhin;2023-S04;767000;161070;0.21;215;0.455;1091.954023;8659.7938144;9751.7478374;0.19510921670982603
68;Haut-Rhin;2023-S05;767000;161070;0.21;215;0.455;1609.1954023;10869.565217;12478.7606193;0.27964348826179986
68;Haut-Rhin;2023-S06;767000;161070;0.21;215;0.455;1443.241743;10404.040404;11847.282147;-0.05060426203891892
68;Haut-Rhin;2023-S07;767000;161070;0.21;215;0.455;2343.3385993;9883.7209302;12227.059529499998;0.032056076472878364
68;Haut-Rhin;2023-S08;767000;161070;0.21;215;0.455;1446.111869;10760.11846;12206.230329;-0.0017035330898442307
68;Haut-Rhin;2023-S09;767000;161070;0.21;215;0.455;893.34055225;7756.8134172;8650.15396945;-0.29133289014720176
68;Haut-Rhin;2023-S10;767000;161070;0.21;215;0.455;845.14721919;8882.52149;9727.668709189998;0.12456596073844325
68;Haut-Rhin;2023-S11;767000;161070;0.21;215;0.455;914.31556949;7015.8102767;7930.12584619;-0.1847866037318695
68;Haut-Rhin;2023-S12;767000;161070;0.21;215;0.455;793.23109466;5319.1489362;6112.38003086;-0.22922029871736888
68;Haut-Rhin;2023-S13;767000;161070;0.21;215;0.455;497.64274489;3731.3432836;4228.9860284900005;-0.30812776575755707
68;Haut-Rhin;2023-S14;767000;161070;0.21;215;0.455;429.87641053;4921.0770659;5350.95347643;0.26530412736799897
68;Haut-Rhin;2023-S15;767000;161070;0.21;215;0.455;422.94475284;2456.4994882;2879.44424104;-0.4618820264979987
68;Haut-Rhin;2023-S16;767000;161070;0.21;215;0.455;420.16806723;2953.1568228;3373.32489003;0.17151943487942645
68;Haut-Rhin;2023-S17;767000;161070;0.21;215;0.455;238.41059603;1526.7175573;1765.12815333;-0.47673935631076964
68;Haut-Rhin;2023-S18;767000;161070;0.21;215;0.455;104.49320794;1364.1133263;1468.60653424;-0.1679887199864767
68;Haut-Rhin;2023-S19;767000;161070;0.21;215;0.455;79.134792931;952.38095238;1031.515745311;-0.2976228000750339
68;Haut-Rhin;2023-S20;767000;161070;0.21;215;0.455;52.042674993;883.218842;935.261516993;-0.0933133873676156
68;Haut-Rhin;2023-S21;767000;161070;0.21;215;0.455;222.44191794;603.62173038;826.0636483200001;-0.11675650787395457
68;Haut-Rhin;2023-S22;767000;161070;0.21;215;0.455;46.630916298;191.02196753;237.65288382800003;-0.7123068127845541
68;Haut-Rhin;2023-S23;767000;161070;0.21;215;0.455;24.727992087;317.79661017;342.524602257;0.4412810681687344
68;Haut-Rhin;2023-S24;767000;161070;0.21;215;0.455;125.94458438;105.70824524;231.65282961999998;-0.3236899536746611
68;Haut-Rhin;2023-S25;767000;161070;0.21;215;0.455;25.062656642;0.0;25.062656642;-0.8918094085744066
68;Haut-Rhin;2023-S26;767000;161070;0.21;215;0.455;52.232958997;326.08695652;378.319915517;14.094964628889802
68;Haut-Rhin;2023-S27;767000;161070;0.21;215;0.455;0.0;0.0;0.0;-1.0
68;Haut-Rhin;2023-S28;767000;161070;0.21;215;0.455;52.083333333;217.62785637;269.711189703;0.0
68;Haut-Rhin;2023-S29;767000;161070;0.21;215;0.455;83.449235049;110.25358324;193.702818289;-0.2818139339999158
68;Haut-Rhin;2023-S30;767000;161070;0.21;215;0.455;175.18248175;114.54753723;289.73001898;0.49574498471018486
68;Haut-Rhin;2023-S31;767000;161070;0.21;215;0.455;86.880973067;350.87719298;437.75816604700003;0.5109175348420433
68;Haut-Rhin;2023-S32;767000;161070;0.21;215;0.455;263.234864;106.95187166;370.18673566;-0.15435789809971287
68;Haut-Rhin;2023-S33;767000;161070;0.21;215;0.455;191.04803493;221.48394241;412.53197734;0.11438886810599348
68;Haut-Rhin;2023-S34;767000;161070;0.21;215;0.455;110.16248967;109.28961749;219.45210716;-0.46803613001100214
68;Haut-Rhin;2023-S35;767000;161070;0.21;215;0.455;28.216704289;101.4198783;129.636582589;-0.4092716435186313
68;Haut-Rhin;2023-S36;767000;161070;0.21;215;0.455;80.493694661;99.800399202;180.294093863;0.3907655560051644
68;Haut-Rhin;2023-S37;767000;161070;0.21;215;0.455;177.57483511;0.0;177.57483511;-0.015082350701217497
68;Haut-Rhin;2023-S38;767000;161070;0.21;215;0.455;131.82177696;316.12223393;447.94401088999996;1.5225647013132118
68;Haut-Rhin;2023-S39;767000;161070;0.21;215;0.455;127.64871075;301.50753769;429.15624844;-0.041942211511370314
68;Haut-Rhin;2023-S40;767000;161070;0.21;215;0.455;79.218378664;99.800399202;179.018777866;-0.5828587408042167
68;Haut-Rhin;2023-S41;767000;161070;0.21;215;0.455;301.05368791;0.0;301.05368791;0.6816877620254238
68;Haut-Rhin;2023-S42;767000;161070;0.21;215;0.455;317.96502385;782.01368524;1099.97870909;2.6537626119990883
68;Haut-Rhin;2023-S43;767000;161070;0.21;215;0.455;198.41269841;338.21871477;536.63141318;-0.5121438181072167
68;Haut-Rhin;2023-S44;767000;161070;0.21;215;0.455;170.89148391;1821.8623482;1992.75383211;2.7134498338463446
68;Haut-Rhin;2023-S45;767000;161070;0.21;215;0.455;204.91803279;806.4516129;1011.36964569;-0.49247637646285436
68;Haut-Rhin;2023-S46;767000;161070;0.21;215;0.455;384.82682793;2458.2104228;2843.03725073;1.8110763090881152
68;Haut-Rhin;2023-S47;767000;161070;0.21;215;0.455;418.30065359;1234.5679012;1652.86855479;-0.4186257832655563
68;Haut-Rhin;2023-S48;767000;161070;0.21;215;0.455;475.68710359;4330.7086614;4806.39576499;1.9079116733518244
68;Haut-Rhin;2023-S49;767000;161070;0.21;215;0.455;726.74418605;4451.0385757;5177.782761750001;0.0772693333880659
68;Haut-Rhin;2023-S50;767000;161070;0.21;215;0.455;1475.5684567;8208.9552239;9684.523680600001;0.8703997688243684
68;Haut-Rhin;2023-S51;767000;161070;0.21;215;0.455;2431.4536989;6925.9962049;9357.4499038;-0.03377283050638769
68;Haut-Rhin;2023-S52;767000;161070;0.21;215;0.455;4263.4730539;10163.934426;14427.4074799;0.5418097481923067
68;Haut-Rhin;2024-S01;767000;161070;0.21;215;0.455;3102.7466938;11873.350923;14976.0976168;0.03803109724768111
68;Haut-Rhin;2024-S02;767000;161070;0.21;215;0.455;2096.4962665;12500.0;14596.4962665;-0.025347147168309547
68;Haut-Rhin;2024-S03;767000;161070;0.21;215;0.455;4202.7508915;14926.931106;19129.6819975;0.3105667036961455
68;Haut-Rhin;2024-S04;767000;161070;0.21;215;0.455;5272.8710783;17961.165049;23234.036127299998;0.21455422679458988
68;Haut-Rhin;2024-S05;767000;161070;0.21;215;0.455;4764.4397125;17925.478348;22689.9180605;-0.023419007520637324
68;Haut-Rhin;2024-S06;767000;161070;0.21;215;0.455;3436.3411619;11717.171717;15153.5128789;-0.3321477478016916
68;Haut-Rhin;2024-S07;767000;161070;0.21;215;0.455;2843.3612592;9556.3139932;12399.6752524;-0.18172932233650507
68;Haut-Rhin;2024-S08;767000;161070;0.21;215;0.455;1809.7207859;8447.9371316;10257.6579175;-0.17274785760904543
68;Haut-Rhin;2024-S09;767000;161070;0.21;215;0.455;1091.7598128;4086.0215054;5177.7813182;-0.495227725486294
68;Haut-Rhin;2024-S10;767000;161070;0.21;215;0.455;644.46831364;4222.4510814;4866.9193950399995;-0.06003766942943591
68;Haut-Rhin;2024-S11;767000;161070;0.21;215;0.455;621.76165803;4200.8196721;4822.58133013;-0.009110088191554002
68;Haut-Rhin;2024-S12;767000;161070;0.21;215;0.455;383.23965253;3869.047619;4252.28727153;-0.11825493849880335
68;Haut-Rhin;2024-S13;767000;161070;0.21;215;0.455;130.07284079;1992.0318725;2122.10471329;-0.5009498235225173
68;Haut-Rhin;2024-S14;767000;161070;0.21;215;0.455;147.02278853;2471.4828897;2618.5056782300003;0.23391916611428965
68;Haut-Rhin;2024-S15;767000;161070;0.21;215;0.455;73.206442167;2065.2173913;2138.4238334670003;-0.1833419147242465
68;Haut-Rhin;2024-S16;767000;161070;0.21;215;0.455;180.9253037;1701.7017017;1882.6270054000001;-0.11961933086589291
